Player,Position,Shoots,Height,Weight,Born_Date,Born_place
['Alaa Abdelnaby'],Power Forward\xa0\u25aa\xa0,Right,6-10\xa0\u25aa\xa0,240 lbs.\n,1968-06-24,EG&amp;state=,
['Zaid Abdul-Aziz'],Center and Power Forward\xa0\u25aa\xa0,Right,6-9\xa0\u25aa\xa0,235 lbs.\n,1946-04-07,US&amp;state=NY,
['Kareem Abdul-Jabbar'],Center\xa0\u25aa\xa0,Right,7-2\xa0\u25aa\xa0,225 lbs.\n,1947-04-16,US&amp;state=NY,
['Mahmoud Abdul-Rauf'],Point Guard\xa0\u25aa\xa0,Right,6-1\xa0\u25aa\xa0,162 lbs.\n,1969-03-09,US&amp;state=MS,
['Tariq Abdul-Wahad'],Shooting Guard\xa0\u25aa\xa0,Right,6-6\xa0\u25aa\xa0,223 lbs.\n,1974-11-03,FR&amp;state=,
['Shareef Abdur-Rahim'],Power Forward and Small Forward and Center\xa0\u25aa\xa0,Right,6-9\xa0\u25aa\xa0,225 lbs.\n,1976-12-11,US&amp;state=GA,
['Tom Abernethy'],Small Forward and Power Forward\xa0\u25aa\xa0,Right,6-7\xa0\u25aa\xa0,220 lbs.\n,1954-05-06,US&amp;state=IN,
['Forest Able'],Guard\xa0\u25aa\xa0,Right,6-3\xa0\u25aa\xa0,180 lbs.\n,1932-07-27,US&amp;state=KY,
['John Abramovic'],Forward\xa0\u25aa\xa0,Right,6-3\xa0\u25aa\xa0,195 lbs.\n,1919-02-09,US&amp;state=PA,
['Alex Acker'],Shooting Guard\xa0\u25aa\xa0,Right,6-5\xa0\u25aa\xa0,185 lbs.\n,1983-01-21,US&amp;state=CA,
['Don Ackerman'],Point Guard\xa0\u25aa\xa0,Right,6-0\xa0\u25aa\xa0,183 lbs.\n,1930-09-04,US&amp;state=NY,
['Mark Acres'],Center\xa0\u25aa\xa0,Right,6-11\xa0\u25aa\xa0,220 lbs.\n,1962-11-15,US&amp;state=CA,
['Bud Acton'],Small Forward\xa0\u25aa\xa0,Right,6-6\xa0\u25aa\xa0,210 lbs.\n,1942-01-11,US&amp;state=MI,
['Quincy Acy'],Power Forward and Small Forward\xa0\u25aa\xa0,Right,6-7\xa0\u25aa\xa0,240 lbs.\n,1990-10-06,US&amp;state=TX,
['Alvan Adams'],Center and Power Forward\xa0\u25aa\xa0,Right,6-9\xa0\u25aa\xa0,210 lbs.\n,1954-07-19,US&amp;state=KS,
['Don Adams'],Small Forward\xa0\u25aa\xa0,Right,6-6\xa0\u25aa\xa0,210 lbs.\n,1947-11-27,US&amp;state=GA,
['George Adams'],Small Forward\xa0\u25aa\xa0,Right,6-5\xa0\u25aa\xa0,210 lbs.\n,1949-05-15,US&amp;state=NC,
['Hassan Adams'],Shooting Guard\xa0\u25aa\xa0,Right,6-4\xa0\u25aa\xa0,220 lbs.\n,1984-06-20,US&amp;state=CA,
['Jordan Adams'],Shooting Guard\xa0\u25aa\xa0,Right,6-5\xa0\u25aa\xa0,209 lbs.\n,1994-07-08,US&amp;state=GA,
['Michael Adams'],Point Guard\xa0\u25aa\xa0,Right,5-10\xa0\u25aa\xa0,162 lbs.\n,1963-01-19,US&amp;state=CT,
['Steven Adams'],Center\xa0\u25aa\xa0,Right,7-0\xa0\u25aa\xa0,255 lbs.\n,1993-07-20,NZ&amp;state=,
['Rafael Addison'],Small Forward\xa0\u25aa\xa0,Right,6-7\xa0\u25aa\xa0,215 lbs.\n,1964-07-22,US&amp;state=NJ,
['Rick Adelman'],Point Guard\xa0\u25aa\xa0,Right,6-1\xa0\u25aa\xa0,175 lbs.\n,1946-06-16,US&amp;state=CA,
['Jeff Adrien'],Power Forward\xa0\u25aa\xa0,Right,6-7\xa0\u25aa\xa0,245 lbs.\n,1986-02-10,US&amp;state=MA,
['Arron Afflalo'],Shooting Guard and Small Forward\xa0\u25aa\xa0,Right,6-5\xa0\u25aa\xa0,210 lbs.\n,1985-10-15,US&amp;state=CA,
['Maurice Ager'],Shooting Guard\xa0\u25aa\xa0,Right,6-5\xa0\u25aa\xa0,202 lbs.\n,1984-02-09,US&amp;state=MI,
['Mark Aguirre'],Small Forward\xa0\u25aa\xa0,Right,6-6\xa0\u25aa\xa0,232 lbs.\n,1959-12-10,US&amp;state=IL,
['Blake Ahearn'],Point Guard\xa0\u25aa\xa0,Right,6-2\xa0\u25aa\xa0,190 lbs.\n,1984-05-27,US&amp;state=MO,
['Danny Ainge'],Shooting Guard and Point Guard\xa0\u25aa\xa0,Right,6-4\xa0\u25aa\xa0,175 lbs.\n,1959-03-17,US&amp;state=OR,
['Matthew Aitch'],Power Forward\xa0\u25aa\xa0,Right,6-7\xa0\u25aa\xa0,230 lbs.\n,1944-09-21,US&amp;state=MO,
['Alexis Ajinca'],Center and Power Forward\xa0\u25aa\xa0,Right,7-2\xa0\u25aa\xa0,248 lbs.\n,1988-05-06,FR&amp;state=,
['Henry Akin'],Power Forward and Center\xa0\u25aa\xa0,Right,6-10\xa0\u25aa\xa0,225 lbs.\n,1944-07-31,US&amp;state=MI,
['Josh Akognon'],Point Guard\xa0\u25aa\xa0,Right,5-11\xa0\u25aa\xa0,185 lbs.\n,1986-02-10,US&amp;state=CA,
['Solomon Alabi'],Center\xa0\u25aa\xa0,Right,7-1\xa0\u25aa\xa0,251 lbs.\n,1988-03-21,NG&amp;state=,
['Mark Alarie'],Power Forward\xa0\u25aa\xa0,Right,6-8\xa0\u25aa\xa0,217 lbs.\n,1963-12-11,US&amp;state=AZ,
